Timestamp,ADF,Brand,FV Full Plato,Plato,Fermentation ID
2017-03-24 21:00:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 21:10:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 21:20:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 21:30:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 21:40:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 21:50:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 22:00:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 22:10:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 22:20:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 22:30:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 22:40:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 22:50:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 23:00:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 23:10:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 23:20:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 23:30:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 23:40:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-24 23:50:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-25 00:00:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-25 00:10:00+00:00,0.37849274299999996,Realtime Hops,13.515529999999998,8.4,Fermentor 31201732314856
2017-03-25 00:20:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 00:30:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 00:40:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 00:50:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 01:00:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 01:10:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 01:20:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 01:30:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 01:40:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 01:50:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 02:00:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 02:10:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 02:20:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 02:30:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 02:40:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 02:50:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 03:00:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 03:10:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 03:20:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 03:30:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 03:40:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 03:50:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
2017-03-25 04:00:00+00:00,0.5782629,Realtime Hops,13.515529999999998,5.7,Fermentor 31201732314856
